date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2022-06-23,SKU044,Product E4,North,44,8969.84,203.86,0
2022-06-23,SKU044,Product E4,South,17,3465.62,203.86,0
2022-06-23,SKU044,Product E4,East,35,7135.1,203.86,0
2022-06-23,SKU044,Product E4,West,28,5708.08,203.86,0
2022-06-23,SKU045,Product E5,North,19,1520.19,80.01,0
2022-06-23,SKU045,Product E5,South,22,1760.22,80.01,0
2022-06-23,SKU045,Product E5,East,23,1478.44,64.28,1
2022-06-23,SKU046,Product E6,North,43,5626.55,130.85,0
2022-06-23,SKU046,Product E6,South,32,4187.2,130.85,0
2022-06-23,SKU046,Product E6,East,63,7052.22,111.94,1
2022-06-23,SKU046,Product E6,West,19,2184.24,114.96,1
2022-06-23,SKU047,Product E7,South,35,9593.5,274.1,0
2022-06-23,SKU047,Product E7,East,12,3289.2,274.1,0
2022-06-23,SKU047,Product E7,West,40,10964.0,274.1,0
2022-06-23,SKU048,Product E8,South,26,5718.18,219.93,0
2022-06-23,SKU048,Product E8,East,40,8797.2,219.93,0
2022-06-23,SKU049,Product E9,South,49,10079.79,205.71,0
2022-06-23,SKU049,Product E9,East,28,5759.88,205.71,0
2022-06-24,SKU000,Product A0,North,42,13579.44,323.32,0
2022-06-24,SKU000,Product A0,East,37,11962.84,323.32,0
2022-06-24,SKU000,Product A0,West,26,8406.32,323.32,0
2022-06-24,SKU001,Product A1,North,22,8213.92,373.36,0
2022-06-24,SKU001,Product A1,South,47,17547.92,373.36,0
2022-06-24,SKU001,Product A1,East,57,21281.52,373.36,0
2022-06-24,SKU002,Product A2,North,68,8117.16,119.37,0
2022-06-24,SKU002,Product A2,East,40,4774.8,119.37,0
2022-06-24,SKU003,Product A3,East,24,8197.92,341.58,0
2022-06-24,SKU004,Product A4,North,58,2452.24,42.28,1
2022-06-24,SKU004,Product A4,South,32,1683.2,52.6,0
2022-06-24,SKU004,Product A4,East,12,579.6,48.3,1
2022-06-24,SKU004,Product A4,West,68,2962.76,43.57,1
2022-06-24,SKU005,Product A5,North,62,1585.34,25.57,0
2022-06-24,SKU005,Product A5,South,36,920.52,25.57,0
2022-06-24,SKU005,Product A5,East,31,708.66,22.86,1
2022-06-24,SKU005,Product A5,West,37,946.09,25.57,0
2022-06-24,SKU006,Product A6,East,17,1991.21,117.13,0
2022-06-24,SKU007,Product A7,North,33,10064.67,304.99,0
2022-06-24,SKU007,Product A7,South,34,8915.82,262.23,1
2022-06-24,SKU007,Product A7,East,9,2744.91,304.99,0
2022-06-24,SKU007,Product A7,West,24,7319.76,304.99,0
2022-06-24,SKU008,Product A8,North,23,2470.89,107.43,0
2022-06-24,SKU008,Product A8,East,41,4404.63,107.43,0
2022-06-24,SKU008,Product A8,West,32,3437.76,107.43,0
2022-06-24,SKU009,Product A9,South,40,8622.4,215.56,0
2022-06-24,SKU009,Product A9,East,51,10993.56,215.56,0
2022-06-24,SKU009,Product A9,West,12,2586.72,215.56,0
2022-06-24,SKU010,Product B0,North,27,8065.98,298.74,0
2022-06-24,SKU010,Product B0,South,36,10754.64,298.74,0
2022-06-24,SKU010,Product B0,East,37,11053.38,298.74,0
2022-06-24,SKU010,Product B0,West,18,5377.32,298.74,0
2022-06-24,SKU011,Product B1,North,39,14890.98,381.82,0
2022-06-24,SKU011,Product B1,South,10,3818.2,381.82,0
2022-06-24,SKU011,Product B1,West,7,2672.74,381.82,0
2022-06-24,SKU012,Product B2,North,7,2464.63,352.09,0
2022-06-24,SKU012,Product B2,South,45,15844.05,352.09,0
2022-06-24,SKU012,Product B2,West,5,1760.45,352.09,0
2022-06-24,SKU013,Product B3,North,56,8184.96,146.16,0
2022-06-24,SKU013,Product B3,East,34,4969.44,146.16,0
2022-06-24,SKU013,Product B3,West,24,3507.84,146.16,0
2022-06-24,SKU014,Product B4,South,55,26346.65,479.03,0
2022-06-24,SKU014,Product B4,East,46,17901.82,389.17,1
2022-06-24,SKU014,Product B4,West,15,7185.45,479.03,0
2022-06-24,SKU015,Product B5,South,28,1379.84,49.28,1
2022-06-24,SKU015,Product B5,West,28,1538.04,54.93,1
2022-06-24,SKU016,Product B6,North,13,746.07,57.39,0
2022-06-24,SKU016,Product B6,East,17,975.63,57.39,0
2022-06-24,SKU016,Product B6,West,10,573.9,57.39,0
2022-06-24,SKU017,Product B7,South,50,15291.5,305.83,0
2022-06-24,SKU017,Product B7,East,17,5199.11,305.83,0
2022-06-24,SKU018,Product B8,North,22,8086.54,367.57,0
2022-06-24,SKU018,Product B8,South,55,20216.35,367.57,0
2022-06-24,SKU018,Product B8,East,29,8610.97,296.93,1
2022-06-24,SKU019,Product B9,North,38,2288.36,60.22,1
2022-06-24,SKU019,Product B9,South,45,3202.2,71.16,0
2022-06-24,SKU019,Product B9,East,15,1067.4,71.16,0
2022-06-24,SKU019,Product B9,West,8,569.28,71.16,0
2022-06-24,SKU020,Product C0,South,10,486.1,48.61,0
2022-06-24,SKU020,Product C0,East,13,631.93,48.61,0
2022-06-24,SKU020,Product C0,West,36,1749.96,48.61,0
2022-06-24,SKU021,Product C1,South,47,17969.04,382.32,1
2022-06-24,SKU021,Product C1,East,14,5829.74,416.41,0
2022-06-24,SKU021,Product C1,West,51,21236.91,416.41,0
2022-06-24,SKU022,Product C2,North,46,20418.02,443.87,0
2022-06-24,SKU022,Product C2,South,36,15979.32,443.87,0
2022-06-24,SKU022,Product C2,West,9,3994.83,443.87,0
2022-06-24,SKU023,Product C3,West,16,3750.4,234.4,1
2022-06-24,SKU024,Product C4,North,9,258.84,28.76,1
2022-06-24,SKU024,Product C4,South,27,876.15,32.45,0
2022-06-24,SKU024,Product C4,East,55,1784.75,32.45,0
2022-06-24,SKU024,Product C4,West,30,973.5,32.45,0
2022-06-24,SKU025,Product C5,East,30,11664.0,388.8,0
2022-06-24,SKU025,Product C5,West,36,13996.8,388.8,0
2022-06-24,SKU026,Product C6,North,33,14160.63,429.11,0
2022-06-24,SKU026,Product C6,East,6,2574.66,429.11,0
2022-06-24,SKU026,Product C6,West,29,12444.19,429.11,0
2022-06-24,SKU027,Product C7,North,38,7457.88,196.26,0
2022-06-24,SKU027,Product C7,South,49,9616.74,196.26,0
2022-06-24,SKU027,Product C7,East,41,8046.66,196.26,0
2022-06-24,SKU028,Product C8,North,35,9410.45,268.87,1
2022-06-24,SKU028,Product C8,South,44,11553.96,262.59,1
2022-06-24,SKU028,Product C8,East,15,4822.35,321.49,0
2022-06-24,SKU028,Product C8,West,14,4500.86,321.49,0
2022-06-24,SKU029,Product C9,North,50,4485.0,89.7,0
2022-06-24,SKU029,Product C9,South,48,4305.6,89.7,0
2022-06-24,SKU029,Product C9,East,11,986.7,89.7,0
2022-06-24,SKU030,Product D0,North,34,3830.44,112.66,0
2022-06-24,SKU030,Product D0,South,21,2365.86,112.66,0
2022-06-24,SKU030,Product D0,West,24,2703.84,112.66,0
2022-06-24,SKU031,Product D1,North,58,20525.62,353.89,0
2022-06-24,SKU031,Product D1,South,36,12740.04,353.89,0
2022-06-24,SKU031,Product D1,East,18,6370.02,353.89,0
2022-06-24,SKU032,Product D2,North,44,13572.68,308.47,0
2022-06-24,SKU032,Product D2,South,23,5901.11,256.57,1
2022-06-24,SKU032,Product D2,East,25,7711.75,308.47,0
2022-06-24,SKU033,Product D3,North,47,12771.31,271.73,0
2022-06-24,SKU033,Product D3,West,47,12771.31,271.73,0
2022-06-24,SKU034,Product D4,North,61,5494.27,90.07,0
2022-06-24,SKU034,Product D4,East,46,4143.22,90.07,0
2022-06-24,SKU035,Product D5,North,17,2418.59,142.27,0
2022-06-24,SKU035,Product D5,South,9,1280.43,142.27,0
2022-06-24,SKU035,Product D5,East,37,5263.99,142.27,0
2022-06-24,SKU035,Product D5,West,15,2134.05,142.27,0
2022-06-24,SKU036,Product D6,North,12,1411.32,117.61,0
2022-06-24,SKU036,Product D6,East,34,3998.74,117.61,0
2022-06-24,SKU037,Product D7,North,9,3807.0,423.0,0
2022-06-24,SKU037,Product D7,East,73,27137.02,371.74,1
2022-06-24,SKU037,Product D7,West,12,5076.0,423.0,0
2022-06-24,SKU038,Product D8,North,12,1466.76,122.23,0
2022-06-24,SKU038,Product D8,South,42,5133.66,122.23,0
2022-06-24,SKU038,Product D8,East,31,3224.31,104.01,1
2022-06-24,SKU038,Product D8,West,28,3422.44,122.23,0
2022-06-24,SKU039,Product D9,North,47,19010.09,404.47,0
2022-06-24,SKU039,Product D9,West,28,11325.16,404.47,0
2022-06-24,SKU040,Product E0,North,30,4235.7,141.19,0
2022-06-24,SKU040,Product E0,South,31,4376.89,141.19,0
2022-06-24,SKU041,Product E1,North,40,18297.6,457.44,0
2022-06-24,SKU041,Product E1,South,19,8691.36,457.44,0
2022-06-24,SKU041,Product E1,East,14,6404.16,457.44,0
2022-06-24,SKU041,Product E1,West,38,17382.72,457.44,0
2022-06-24,SKU042,Product E2,North,17,7470.14,439.42,0
2022-06-24,SKU042,Product E2,South,71,31198.82,439.42,0
2022-06-24,SKU042,Product E2,East,64,28122.88,439.42,0
2022-06-24,SKU042,Product E2,West,32,14061.44,439.42,0
2022-06-24,SKU043,Product E3,North,38,4339.22,114.19,0
2022-06-24,SKU043,Product E3,South,26,2968.94,114.19,0
2022-06-24,SKU043,Product E3,East,42,4795.98,114.19,0
2022-06-24,SKU043,Product E3,West,41,4681.79,114.19,0
2022-06-24,SKU044,Product E4,North,22,4484.92,203.86,0
2022-06-24,SKU044,Product E4,East,47,9581.42,203.86,0
2022-06-24,SKU044,Product E4,West,15,3057.9,203.86,0
2022-06-24,SKU045,Product E5,West,20,1600.2,80.01,0
2022-06-24,SKU046,Product E6,North,22,2878.7,130.85,0
2022-06-24,SKU046,Product E6,South,18,2355.3,130.85,0
2022-06-24,SKU046,Product E6,East,43,5626.55,130.85,0
2022-06-24,SKU046,Product E6,West,29,3794.65,130.85,0
2022-06-24,SKU047,Product E7,North,18,4933.8,274.1,0
2022-06-24,SKU047,Product E7,West,17,4659.7,274.1,0
2022-06-24,SKU048,Product E8,North,39,8577.27,219.93,0
2022-06-24,SKU048,Product E8,South,11,2181.74,198.34,1
2022-06-24,SKU048,Product E8,West,12,2639.16,219.93,0
2022-06-24,SKU049,Product E9,South,43,8845.53,205.71,0
2022-06-24,SKU049,Product E9,East,52,10696.92,205.71,0
2022-06-24,SKU049,Product E9,West,41,8434.11,205.71,0
2022-06-25,SKU000,Product A0,North,92,27107.8,294.65,1
2022-06-25,SKU000,Product A0,South,21,6789.72,323.32,0
2022-06-25,SKU001,Product A1,North,7,2613.52,373.36,0
2022-06-25,SKU001,Product A1,South,30,11200.8,373.36,0
2022-06-25,SKU001,Product A1,East,60,22401.6,373.36,0
2022-06-25,SKU002,Product A2,South,8,954.96,119.37,0
2022-06-25,SKU002,Product A2,East,59,6097.06,103.34,1
2022-06-25,SKU002,Product A2,West,42,5013.54,119.37,0
2022-06-25,SKU003,Product A3,South,50,17079.0,341.58,0
2022-06-25,SKU003,Product A3,East,9,3074.22,341.58,0
2022-06-25,SKU003,Product A3,West,29,9905.82,341.58,0
2022-06-25,SKU004,Product A4,East,29,1525.4,52.6,0
2022-06-25,SKU004,Product A4,West,40,2104.0,52.6,0
2022-06-25,SKU005,Product A5,North,63,1610.91,25.57,0
2022-06-25,SKU005,Product A5,South,13,332.41,25.57,0
2022-06-25,SKU005,Product A5,East,19,485.83,25.57,0
2022-06-25,SKU005,Product A5,West,58,1322.4,22.8,1
2022-06-25,SKU006,Product A6,South,9,1054.17,117.13,0
2022-06-25,SKU006,Product A6,East,13,1522.69,117.13,0
2022-06-25,SKU007,Product A7,North,27,6947.37,257.31,1
2022-06-25,SKU007,Product A7,East,7,2134.93,304.99,0
2022-06-25,SKU007,Product A7,West,96,26061.12,271.47,1
2022-06-25,SKU008,Product A8,North,72,7259.76,100.83,1
2022-06-25,SKU008,Product A8,South,31,2831.54,91.34,1
2022-06-25,SKU008,Product A8,East,12,1289.16,107.43,0
2022-06-25,SKU008,Product A8,West,10,1074.3,107.43,0
2022-06-25,SKU009,Product A9,West,68,14658.08,215.56,0
2022-06-25,SKU010,Product B0,West,48,14339.52,298.74,0
2022-06-25,SKU011,Product B1,North,29,11072.78,381.82,0
2022-06-25,SKU011,Product B1,South,9,3436.38,381.82,0
2022-06-25,SKU011,Product B1,East,37,12615.15,340.95,1
2022-06-25,SKU011,Product B1,West,47,17945.54,381.82,0
2022-06-25,SKU012,Product B2,North,48,16900.32,352.09,0
2022-06-25,SKU012,Product B2,East,49,17252.41,352.09,0
2022-06-25,SKU013,Product B3,North,54,7892.64,146.16,0
2022-06-25,SKU013,Product B3,South,39,5700.24,146.16,0
2022-06-25,SKU013,Product B3,East,14,2046.24,146.16,0
2022-06-25,SKU013,Product B3,West,21,3069.36,146.16,0
2022-06-25,SKU014,Product B4,South,20,9580.6,479.03,0
2022-06-25,SKU014,Product B4,East,23,9332.02,405.74,1
2022-06-25,SKU014,Product B4,West,25,11975.75,479.03,0
2022-06-25,SKU015,Product B5,South,14,841.12,60.08,0
2022-06-25,SKU015,Product B5,East,24,1441.92,60.08,0
2022-06-25,SKU015,Product B5,West,34,2042.72,60.08,0
2022-06-25,SKU016,Product B6,East,51,2926.89,57.39,0
2022-06-25,SKU016,Product B6,West,67,3167.09,47.27,1
2022-06-25,SKU017,Product B7,North,39,11927.37,305.83,0
2022-06-25,SKU017,Product B7,South,59,18043.97,305.83,0
2022-06-25,SKU017,Product B7,East,16,4893.28,305.83,0
2022-06-25,SKU018,Product B8,North,77,23728.32,308.16,1
2022-06-25,SKU018,Product B8,East,49,18010.93,367.57,0
2022-06-25,SKU018,Product B8,West,52,19113.64,367.57,0
2022-06-25,SKU019,Product B9,East,66,4696.56,71.16,0
2022-06-25,SKU019,Product B9,West,33,2348.28,71.16,0
2022-06-25,SKU020,Product C0,South,58,2819.38,48.61,0
2022-06-25,SKU020,Product C0,East,41,1993.01,48.61,0
2022-06-25,SKU020,Product C0,West,9,437.49,48.61,0
2022-06-25,SKU021,Product C1,East,17,7078.97,416.41,0
2022-06-25,SKU021,Product C1,West,8,3331.28,416.41,0
2022-06-25,SKU022,Product C2,North,80,35509.6,443.87,0
2022-06-25,SKU022,Product C2,South,50,22193.5,443.87,0
2022-06-25,SKU022,Product C2,East,50,22193.5,443.87,0
2022-06-25,SKU022,Product C2,West,104,39392.08,378.77,1
2022-06-25,SKU023,Product C3,East,6,1757.4,292.9,0
2022-06-25,SKU023,Product C3,West,26,7615.4,292.9,0
2022-06-25,SKU024,Product C4,North,36,1168.2,32.45,0
2022-06-25,SKU024,Product C4,South,24,778.8,32.45,0
2022-06-25,SKU024,Product C4,West,17,551.65,32.45,0
2022-06-25,SKU025,Product C5,North,51,15920.16,312.16,1
2022-06-25,SKU025,Product C5,South,24,9331.2,388.8,0
2022-06-25,SKU025,Product C5,East,19,7387.2,388.8,0
2022-06-25,SKU025,Product C5,West,19,7387.2,388.8,0
2022-06-25,SKU026,Product C6,North,28,10896.76,389.17,1
2022-06-25,SKU026,Product C6,South,54,20093.4,372.1,1
2022-06-25,SKU026,Product C6,East,79,33899.69,429.11,0
2022-06-25,SKU026,Product C6,West,37,15877.07,429.11,0
2022-06-25,SKU027,Product C7,North,27,5299.02,196.26,0
2022-06-25,SKU027,Product C7,South,60,9521.4,158.69,1
2022-06-25,SKU027,Product C7,West,61,11971.86,196.26,0
2022-06-25,SKU028,Product C8,North,19,6108.31,321.49,0
2022-06-25,SKU028,Product C8,East,23,6676.9,290.3,1
2022-06-25,SKU029,Product C9,South,78,6996.6,89.7,0
2022-06-25,SKU029,Product C9,East,35,3139.5,89.7,0
2022-06-25,SKU029,Product C9,West,38,3408.6,89.7,0
2022-06-25,SKU030,Product D0,North,27,3041.82,112.66,0
2022-06-25,SKU030,Product D0,West,37,4168.42,112.66,0
2022-06-25,SKU031,Product D1,North,66,23356.74,353.89,0
2022-06-25,SKU031,Product D1,East,49,17340.61,353.89,0
2022-06-25,SKU032,Product D2,North,65,20050.55,308.47,0
2022-06-25,SKU032,Product D2,South,44,13572.68,308.47,0
2022-06-25,SKU032,Product D2,East,36,11104.92,308.47,0
2022-06-25,SKU032,Product D2,West,52,16040.44,308.47,0
2022-06-25,SKU033,Product D3,South,45,12227.85,271.73,0
2022-06-25,SKU033,Product D3,East,46,12499.58,271.73,0
2022-06-25,SKU034,Product D4,East,33,2972.31,90.07,0
2022-06-25,SKU034,Product D4,West,59,5314.13,90.07,0
2022-06-25,SKU035,Product D5,North,49,6971.23,142.27,0
2022-06-25,SKU035,Product D5,East,53,7540.31,142.27,0
2022-06-25,SKU035,Product D5,West,16,2276.32,142.27,0
2022-06-25,SKU036,Product D6,North,38,4469.18,117.61,0
2022-06-25,SKU036,Product D6,East,8,940.88,117.61,0
2022-06-25,SKU036,Product D6,West,6,705.66,117.61,0
2022-06-25,SKU037,Product D7,South,14,5922.0,423.0,0
2022-06-25,SKU038,Product D8,North,44,5378.12,122.23,0
2022-06-25,SKU038,Product D8,South,29,3199.86,110.34,1
2022-06-25,SKU038,Product D8,West,36,3630.96,100.86,1
2022-06-25,SKU039,Product D9,North,28,11325.16,404.47,0
2022-06-25,SKU039,Product D9,East,60,21712.2,361.87,1
2022-06-25,SKU039,Product D9,West,19,7684.93,404.47,0
2022-06-25,SKU040,Product E0,North,24,3388.56,141.19,0
2022-06-25,SKU040,Product E0,South,38,5365.22,141.19,0
2022-06-25,SKU040,Product E0,East,10,1411.9,141.19,0
2022-06-25,SKU041,Product E1,North,69,31563.36,457.44,0
2022-06-25,SKU041,Product E1,South,46,21042.24,457.44,0
2022-06-25,SKU041,Product E1,East,56,25616.64,457.44,0
2022-06-25,SKU041,Product E1,West,31,14180.64,457.44,0
2022-06-25,SKU042,Product E2,North,40,17576.8,439.42,0
2022-06-25,SKU042,Product E2,South,45,19773.9,439.42,0
2022-06-25,SKU042,Product E2,East,41,18016.22,439.42,0
2022-06-25,SKU043,Product E3,East,36,4110.84,114.19,0
2022-06-25,SKU043,Product E3,West,27,3083.13,114.19,0
2022-06-25,SKU044,Product E4,South,43,8765.98,203.86,0
2022-06-25,SKU044,Product E4,East,40,8154.4,203.86,0
2022-06-25,SKU044,Product E4,West,23,4688.78,203.86,0
2022-06-25,SKU045,Product E5,North,47,3760.47,80.01,0
2022-06-25,SKU045,Product E5,South,41,2866.31,69.91,1
2022-06-25,SKU045,Product E5,East,64,5120.64,80.01,0
2022-06-25,SKU045,Product E5,West,19,1520.19,80.01,0
2022-06-25,SKU046,Product E6,East,68,7124.36,104.77,1
2022-06-25,SKU046,Product E6,West,11,1439.35,130.85,0
2022-06-25,SKU047,Product E7,North,63,17268.3,274.1,0
2022-06-25,SKU047,Product E7,South,13,3563.3,274.1,0
2022-06-25,SKU047,Product E7,East,13,3563.3,274.1,0
2022-06-25,SKU047,Product E7,West,13,3355.82,258.14,1
2022-06-25,SKU048,Product E8,North,17,3738.81,219.93,0
2022-06-25,SKU048,Product E8,South,40,8797.2,219.93,0
2022-06-25,SKU048,Product E8,West,17,3738.81,219.93,0
2022-06-25,SKU049,Product E9,South,41,8434.11,205.71,0
2022-06-25,SKU049,Product E9,East,23,4731.33,205.71,0
2022-06-25,SKU049,Product E9,West,16,3291.36,205.71,0
2022-06-26,SKU000,Product A0,North,99,30151.44,304.56,1
2022-06-26,SKU000,Product A0,West,16,5173.12,323.32,0
2022-06-26,SKU001,Product A1,South,29,10827.44,373.36,0
2022-06-26,SKU001,Product A1,East,14,5227.04,373.36,0
2022-06-26,SKU001,Product A1,West,55,17996.55,327.21,1
2022-06-26,SKU002,Product A2,North,16,1909.92,119.37,0
2022-06-26,SKU002,Product A2,South,44,5252.28,119.37,0
2022-06-26,SKU002,Product A2,East,52,6207.24,119.37,0
2022-06-26,SKU003,Product A3,North,50,17079.0,341.58,0
2022-06-26,SKU003,Product A3,East,21,7173.18,341.58,0
2022-06-26,SKU004,Product A4,North,54,2840.4,52.6,0
2022-06-26,SKU004,Product A4,South,7,368.2,52.6,0
2022-06-26,SKU004,Product A4,East,74,3892.4,52.6,0
2022-06-26,SKU004,Product A4,West,71,3292.98,46.38,1
2022-06-26,SKU005,Product A5,North,17,434.69,25.57,0
2022-06-26,SKU005,Product A5,South,44,1125.08,25.57,0
2022-06-26,SKU005,Product A5,East,43,1099.51,25.57,0
2022-06-26,SKU005,Product A5,West,40,824.4,20.61,1
2022-06-26,SKU006,Product A6,South,50,5515.0,110.3,1
2022-06-26,SKU006,Product A6,East,19,2225.47,117.13,0
2022-06-26,SKU006,Product A6,West,36,4216.68,117.13,0
2022-06-26,SKU007,Product A7,North,68,20739.32,304.99,0
2022-06-26,SKU007,Product A7,East,55,16774.45,304.99,0
2022-06-26,SKU007,Product A7,West,29,8091.87,279.03,1
2022-06-26,SKU008,Product A8,North,51,5478.93,107.43,0
2022-06-26,SKU008,Product A8,East,7,752.01,107.43,0
2022-06-26,SKU008,Product A8,West,16,1718.88,107.43,0
2022-06-26,SKU009,Product A9,North,70,15089.2,215.56,0
2022-06-26,SKU009,Product A9,East,7,1508.92,215.56,0
2022-06-26,SKU009,Product A9,West,53,11424.68,215.56,0
2022-06-26,SKU010,Product B0,North,23,6871.02,298.74,0
2022-06-26,SKU010,Product B0,South,10,2987.4,298.74,0
2022-06-26,SKU010,Product B0,East,38,11352.12,298.74,0
2022-06-26,SKU010,Product B0,West,39,11650.86,298.74,0
2022-06-26,SKU011,Product B1,North,51,19472.82,381.82,0
2022-06-26,SKU011,Product B1,South,19,7254.58,381.82,0
2022-06-26,SKU011,Product B1,West,42,16036.44,381.82,0
2022-06-26,SKU012,Product B2,South,21,7393.89,352.09,0
2022-06-26,SKU012,Product B2,East,68,23942.12,352.09,0
2022-06-26,SKU013,Product B3,North,52,7112.04,136.77,1
2022-06-26,SKU013,Product B3,South,60,7248.0,120.8,1
2022-06-26,SKU013,Product B3,East,41,5992.56,146.16,0
2022-06-26,SKU013,Product B3,West,60,8769.6,146.16,0
2022-06-26,SKU014,Product B4,North,12,5748.36,479.03,0
2022-06-26,SKU014,Product B4,East,38,18203.14,479.03,0
2022-06-26,SKU015,Product B5,North,48,2429.76,50.62,1
2022-06-26,SKU015,Product B5,South,59,3544.72,60.08,0
2022-06-26,SKU015,Product B5,East,23,1381.84,60.08,0
2022-06-26,SKU016,Product B6,South,20,1147.8,57.39,0
2022-06-26,SKU017,Product B7,North,8,2446.64,305.83,0
2022-06-26,SKU017,Product B7,East,49,14985.67,305.83,0
2022-06-26,SKU017,Product B7,West,74,22631.42,305.83,0
2022-06-26,SKU018,Product B8,North,79,23494.6,297.4,1
2022-06-26,SKU018,Product B8,South,32,11762.24,367.57,0
2022-06-26,SKU018,Product B8,East,42,15437.94,367.57,0
2022-06-26,SKU018,Product B8,West,19,6983.83,367.57,0
2022-06-26,SKU019,Product B9,North,59,4198.44,71.16,0
2022-06-26,SKU019,Product B9,South,64,3915.52,61.18,1
2022-06-26,SKU019,Product B9,East,37,2632.92,71.16,0
2022-06-26,SKU019,Product B9,West,19,1352.04,71.16,0
2022-06-26,SKU020,Product C0,North,12,583.32,48.61,0
2022-06-26,SKU020,Product C0,South,40,1944.4,48.61,0
2022-06-26,SKU020,Product C0,East,18,874.98,48.61,0
2022-06-26,SKU021,Product C1,North,22,9161.02,416.41,0
2022-06-26,SKU021,Product C1,South,40,16656.4,416.41,0
2022-06-26,SKU022,Product C2,North,54,23968.98,443.87,0
2022-06-26,SKU022,Product C2,East,46,20418.02,443.87,0
2022-06-26,SKU023,Product C3,North,40,11716.0,292.9,0
2022-06-26,SKU023,Product C3,South,40,11716.0,292.9,0
2022-06-26,SKU023,Product C3,East,21,6150.9,292.9,0
2022-06-26,SKU024,Product C4,North,21,575.82,27.42,1
2022-06-26,SKU024,Product C4,South,23,641.47,27.89,1
2022-06-26,SKU025,Product C5,North,26,10108.8,388.8,0
2022-06-26,SKU025,Product C5,South,65,25272.0,388.8,0
2022-06-26,SKU026,Product C6,East,38,16306.18,429.11,0
2022-06-26,SKU026,Product C6,West,6,2574.66,429.11,0
2022-06-26,SKU027,Product C7,North,54,10598.04,196.26,0
2022-06-26,SKU027,Product C7,South,20,3486.6,174.33,1
2022-06-26,SKU027,Product C7,East,6,1177.56,196.26,0
2022-06-26,SKU027,Product C7,West,63,12364.38,196.26,0
2022-06-26,SKU028,Product C8,South,81,26040.69,321.49,0
2022-06-26,SKU028,Product C8,East,44,14145.56,321.49,0
2022-06-26,SKU029,Product C9,North,67,4842.76,72.28,1
2022-06-26,SKU029,Product C9,South,60,5382.0,89.7,0
2022-06-26,SKU029,Product C9,East,33,2960.1,89.7,0
2022-06-26,SKU029,Product C9,West,57,5112.9,89.7,0
2022-06-26,SKU030,Product D0,North,34,3830.44,112.66,0
2022-06-26,SKU030,Product D0,South,6,675.96,112.66,0
2022-06-26,SKU030,Product D0,East,31,3492.46,112.66,0
2022-06-26,SKU030,Product D0,West,35,3943.1,112.66,0
2022-06-26,SKU031,Product D1,North,53,18756.17,353.89,0
2022-06-26,SKU031,Product D1,South,73,25833.97,353.89,0
2022-06-26,SKU032,Product D2,North,39,10475.79,268.61,1
2022-06-26,SKU032,Product D2,West,50,15423.5,308.47,0
2022-06-26,SKU033,Product D3,North,9,2445.57,271.73,0
2022-06-26,SKU033,Product D3,East,23,5240.78,227.86,1
2022-06-26,SKU034,Product D4,North,11,990.77,90.07,0
2022-06-26,SKU034,Product D4,East,45,4053.15,90.07,0
2022-06-26,SKU034,Product D4,West,56,5043.92,90.07,0
2022-06-26,SKU035,Product D5,South,39,5548.53,142.27,0
2022-06-26,SKU035,Product D5,West,13,1746.68,134.36,1
2022-06-26,SKU036,Product D6,South,55,6468.55,117.61,0
2022-06-26,SKU036,Product D6,East,5,588.05,117.61,0
2022-06-26,SKU037,Product D7,North,28,11844.0,423.0,0
2022-06-26,SKU037,Product D7,South,72,30456.0,423.0,0
2022-06-26,SKU037,Product D7,East,52,21996.0,423.0,0
2022-06-26,SKU037,Product D7,West,61,25803.0,423.0,0
2022-06-26,SKU038,Product D8,South,47,4762.98,101.34,1
2022-06-26,SKU038,Product D8,East,30,3666.9,122.23,0
2022-06-26,SKU039,Product D9,East,48,19414.56,404.47,0
2022-06-26,SKU039,Product D9,West,49,19819.03,404.47,0
2022-06-26,SKU040,Product E0,North,64,9036.16,141.19,0
2022-06-26,SKU040,Product E0,South,38,5365.22,141.19,0
2022-06-26,SKU041,Product E1,South,42,19212.48,457.44,0
2022-06-26,SKU042,Product E2,North,10,4394.2,439.42,0
2022-06-26,SKU042,Product E2,West,10,3926.1,392.61,1
2022-06-26,SKU043,Product E3,North,53,5236.93,98.81,1
2022-06-26,SKU043,Product E3,East,34,3882.46,114.19,0
2022-06-26,SKU043,Product E3,West,30,3425.7,114.19,0
2022-06-26,SKU044,Product E4,North,21,4281.06,203.86,0
2022-06-26,SKU044,Product E4,East,53,10804.58,203.86,0
2022-06-26,SKU044,Product E4,West,12,2446.32,203.86,0
2022-06-26,SKU045,Product E5,North,62,4960.62,80.01,0
2022-06-26,SKU045,Product E5,South,14,901.6,64.4,1
2022-06-26,SKU045,Product E5,East,13,1040.13,80.01,0
2022-06-26,SKU045,Product E5,West,16,1280.16,80.01,0
2022-06-26,SKU046,Product E6,North,9,1177.65,130.85,0
2022-06-26,SKU046,Product E6,South,37,4841.45,130.85,0
2022-06-26,SKU046,Product E6,East,11,1439.35,130.85,0
2022-06-26,SKU046,Product E6,West,18,2355.3,130.85,0
2022-06-26,SKU047,Product E7,West,36,9867.6,274.1,0
2022-06-26,SKU048,Product E8,North,50,8802.5,176.05,1
2022-06-26,SKU048,Product E8,South,54,11263.86,208.59,1
2022-06-26,SKU049,Product E9,North,31,5804.75,187.25,1
